regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.0,19,0.5,8,3,40.0,1.0,1.0,0.2,0.8794646918992424,0,-1.2920129787457881,90.875,0.6010961338506865,184.6727272727273,45645,8,0.6699931661136648,0.009622282155161454,21.76942251409825,0.004975124378109453,0.0,0,0.9050227284140249,0.0037491331302653545,-6.817052269619875,1.0,0.0,0,0.9210103172592875,0.005054383101944642,-8.219722273141645,1.0,0.0,0
whale,song,skip,zipf,0.0,20,0.5,8,3,40.0,1.0,1.0,0.2,0.9131751657956793,0,-1.2210391357280388,123.375,0.5561345357122148,183.8,45543,8,0.6607908682743964,0.009992953341028092,25.256226953954453,0.004975124378109453,0.0,0,0.8997920001375641,0.004564906788896362,2.931750039380484,0.009950248756218905,0.0,0,0.916768073642829,0.004067220925887818,-0.8833815306861985,0.8109452736318408,0.0,0
whale,song,skip,zipf,0.0,21,0.5,8,3,40.0,1.0,1.0,0.2,0.8775655912165345,0,-1.1898653961993528,103.625,0.5521351908456666,183.56363636363636,45468,8,0.6313275524720676,0.011651389848595336,21.133791070783953,0.004975124378109453,0.0,0,0.8953251639213115,0.004680672193373106,-3.7942355223937496,1.0,0.0,0,0.9178505301740987,0.0049926775800281,-8.068804426449143,1.0,0.0,0
whale,song,skip,zipf,0.0,22,0.5,8,3,40.0,1.0,1.0,0.2,0.9115572826653142,0,-1.1957408450739677,116.75,0.5185581413925405,163.43636363636364,45700,8,0.6652151586481715,0.009209525130066263,26.748623901672364,0.004975124378109453,0.0,0,0.895230848192106,0.004689504867192689,3.481483639653808,0.004975124378109453,0.0,0,0.9127006589361844,0.005328507096324673,-0.2145772258910521,0.582089552238806,0.0,0
whale,song,skip,zipf,0.0,23,0.5,8,3,40.0,1.0,1.0,0.2,0.8972135803841456,0,-1.2827042302000073,104.875,0.5729789841487314,186.6727272727273,45869,8,0.6923897197367004,0.00899036636641684,22.782593311498037,0.004975124378109453,0.0,0,0.9024056509137681,0.004400992748360379,-1.1797498488396518,0.9054726368159204,0.0,0,0.9155764009155933,0.0051759161913299415,-3.547743018367824,1.0,0.0,0
whale,song,skip,zipf,0.0,24,0.5,8,3,40.0,1.0,1.0,0.2,0.9109491800735319,0,-1.2335416996262585,119.0,0.5860020882643253,183.43636363636364,45739,8,0.6606403609293184,0.010941089301536176,22.877870040697776,0.004975124378109453,0.0,0,0.8927872946000128,0.004564164630514827,3.979235400952316,0.004975124378109453,0.0,0,0.914359530493768,0.004674559995772714,-0.7295553856020917,0.7611940298507462,0.0,0
whale,song,skip,zipf,0.0,25,0.5,8,3,40.0,1.0,1.0,0.2,0.9155138723803722,0,-1.2647884438407446,110.875,0.5554837488444672,198.0,45699,8,0.6764149380168121,0.008973519887812814,26.644943940926346,0.004975124378109453,0.0,0,0.9020082005689852,0.004646651919357269,2.906538308824965,0.014925373134328358,0.0,0,0.9184989449800249,0.005073191431485059,-0.5884013327640071,0.7213930348258707,0.0,0
whale,song,skip,zipf,0.0,26,0.5,8,3,40.0,1.0,1.0,0.2,0.8893395888443902,0,-1.1962886808306017,104.0,0.5350118485898246,169.4909090909091,46038,8,0.6757484740592762,0.010208039452880525,20.923813605054445,0.004975124378109453,0.0,0,0.8947522228573703,0.005504644956745287,-0.983284854066301,0.7960199004975125,0.0,0,0.9117960796968445,0.00557058001644741,-4.031266185235717,1.0,0.0,0
whale,song,skip,zipf,0.0,27,0.5,8,3,40.0,1.0,1.0,0.2,0.9073004026453555,0,-1.2444036679793316,103.875,0.5576895525737602,182.83636363636364,45828,8,0.6872585403031917,0.008589100135795717,25.61873291302344,0.004975124378109453,0.0,0,0.9015646530181946,0.0045603516683167195,1.2577428330824496,0.0945273631840796,0.0,0,0.9221018410866031,0.00454944348379307,-3.253461328616613,1.0,0.0,0
whale,song,skip,zipf,0.0,28,0.5,8,3,40.0,1.0,1.0,0.2,0.921794323186478,0,-1.2409896256693858,120.75,0.5500584922371856,178.23636363636365,45944,8,0.6483021336110184,0.010702680057220654,25.553617235427474,0.004975124378109453,0.0,0,0.8790970128055338,0.007848257190006811,5.440355654413411,0.004975124378109453,0.0,0,0.9073811610185379,0.005927789172762847,2.4314566101922184,0.009950248756218905,0.0,0
whale,song,skip,zipf,0.0,29,0.5,8,3,40.0,1.0,1.0,0.2,0.9114507621327194,0,-1.2084507587812858,110.875,0.5585410565173534,180.43636363636364,45773,8,0.6524587620227049,0.010893460647171851,23.77499754196603,0.004975124378109453,0.0,0,0.8927862406807079,0.006035539466964509,3.092436318935801,0.009950248756218905,0.0,0,0.9117230647302561,0.005438896495536944,-0.050065780395010404,0.5870646766169154,0.0,0
whale,song,skip,zipf,0.8,0,0.5,8,3,40.0,1.0,1.0,0.2,0.9180773635955671,0,-1.3185962112000567,104.875,0.47862420790335997,183.21818181818182,45796,8,0.6885535882921485,0.008822740768942428,26.015019744361293,0.004975124378109453,0.0,0,0.9130343138267338,0.003927547514648273,1.2840200532328687,0.10945273631840796,0.0,0,0.9105812032362971,0.005571026178812915,1.345561862153613,0.08955223880597014,0.0,0
whale,song,skip,zipf,0.8,1,0.5,8,3,40.0,1.0,1.0,0.2,0.9243897623468352,0,-1.2807298511667986,109.625,0.43129501517307,162.01818181818183,45906,8,0.6466440561291094,0.009981519256166319,27.82599513056511,0.004975124378109453,0.0,0,0.9094425581718129,0.0046621635841151,3.2060660046229215,0.014925373134328358,0.0,0,0.9094670113767139,0.004896180592102922,3.04783508071379,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,2,0.5,8,3,40.0,1.0,1.0,0.2,0.9220673242700959,0,-1.2113975847115228,116.5,0.4377182513280117,157.12727272727273,45429,8,0.6605674214417279,0.01128827909726918,23.165612807325882,0.004975124378109453,0.0,0,0.9055569628070055,0.004667433016037791,3.5373537030652678,0.004975124378109453,0.0,0,0.909920437866457,0.005159719211237813,2.354175858481412,0.01990049751243781,0.0,0
whale,song,skip,zipf,0.8,3,0.5,8,3,40.0,1.0,1.0,0.2,0.9258951223984386,0,-1.1961438743976482,117.375,0.4291977915443346,143.6909090909091,45419,8,0.6390322028949501,0.011032011369582123,26.00277591214579,0.004975124378109453,0.0,0,0.8939513406484965,0.004749320182976129,6.72596930071049,0.004975124378109453,0.0,0,0.9048273199678403,0.005310144943211796,3.96746278225989,0.004975124378109453,0.0,0
