regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.8,13,0.5,12,3,40.0,1.0,1.0,0.05,0.924120739933386,0,-1.160047432779063,128.75,0.4103071294605423,179.14545454545456,45569,8,0.6583493980489762,0.011827232302173968,22.471135688740826,0.004975124378109453,0.0,0,0.8967220273648207,0.010053311272670255,2.7253421112154563,0.004975124378109453,0.0,0,0.8979050608098555,0.006239239307120044,4.201742846057179,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,14,0.5,12,3,40.0,1.0,1.0,0.05,0.9295720644810526,0,-1.1171874983822438,148.375,0.4270192891991175,161.5818181818182,45950,8,0.6433782686167417,0.012208845470043812,23.441511858474183,0.004975124378109453,0.0,0,0.8807869954898807,0.0054866259078236,8.891633913222927,0.004975124378109453,0.0,0,0.8854280482576742,0.0074290291043734025,5.942097628530113,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,15,0.5,12,3,40.0,1.0,1.0,0.05,0.9384747056235205,0,-1.143427283039752,138.625,0.45101335550632066,179.29090909090908,45894,8,0.6338499525234499,0.012158159698431691,25.055169586180455,0.004975124378109453,0.0,0,0.8904010107333881,0.00501900854360114,9.57832497643839,0.004975124378109453,0.0,0,0.895292006794406,0.005460739831903927,7.9078476833529265,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,16,0.5,12,3,40.0,1.0,1.0,0.05,0.9344947458246442,0,-1.1442386007471588,153.0,0.42966477296091865,171.72727272727272,45537,8,0.6767040507156092,0.009655841036647864,26.69790172918277,0.004975124378109453,0.0,0,0.8872334268184887,0.006312257639456621,7.487229087535136,0.004975124378109453,0.0,0,0.8876700137136281,0.006252901406738475,7.488480797179239,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,17,0.5,12,3,40.0,1.0,1.0,0.05,0.9259449127167301,0,-1.1097563531841521,146.875,0.4130192778852975,172.29090909090908,45483,8,0.6629536088432598,0.010112937125812928,26.00543250706008,0.004975124378109453,0.0,0,0.8819467115875067,0.005298438486659082,8.303993948406927,0.004975124378109453,0.0,0,0.8880816610834963,0.007612594527026843,4.973764397776427,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,18,0.5,12,3,40.0,1.0,1.0,0.05,0.9349575913139254,0,-1.1647171070433977,148.25,0.45777251011570247,179.5090909090909,45644,8,0.6630759293905374,0.012192231266387318,22.29958208494099,0.004975124378109453,0.0,0,0.8971891411667798,0.005681692761960849,6.647393959773187,0.004975124378109453,0.0,0,0.8971635541420531,0.0057709857057673675,6.5489743171780885,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,19,0.5,12,3,40.0,1.0,1.0,0.05,0.9440911335336488,0,-1.1248291765542384,148.625,0.4440143953673589,168.9090909090909,45240,8,0.6647538924398897,0.010557385288032435,26.458941629269532,0.004975124378109453,0.0,0,0.8907649997933591,0.005496510607338601,9.701815851877365,0.004975124378109453,0.0,0,0.9031949572625717,0.005740922580836392,7.123624416673281,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,20,0.5,12,3,40.0,1.0,1.0,0.05,0.9316046666855604,0,-1.1492426538010685,147.25,0.5081188485911007,159.47272727272727,46209,8,0.659973610185132,0.010958925037128421,24.786286572830154,0.004975124378109453,0.0,0,0.8907378237810579,0.00582583914847322,7.014756477650516,0.004975124378109453,0.0,0,0.8883041170996726,0.006547155710816014,6.613642854767384,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,21,0.5,12,3,40.0,1.0,1.0,0.05,0.932706599992603,0,-1.0643056909601245,144.5,0.4364154236981683,147.1090909090909,45537,8,0.649181547947918,0.00973273204347844,29.13108578126992,0.004975124378109453,0.0,0,0.8801036860407041,0.006439684845621912,8.16855408501264,0.004975124378109453,0.0,0,0.8811430855549418,0.007102975072601197,7.259424946676319,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,22,0.5,12,3,40.0,1.0,1.0,0.05,0.9377071835719493,0,-1.1599772253457277,146.0,0.45476806709595546,161.3272727272727,45618,8,0.6259613490604092,0.011628728922127246,26.80824676533197,0.004975124378109453,0.0,0,0.8947570740804744,0.004740351486654964,9.060532665644722,0.004975124378109453,0.0,0,0.895050762114647,0.005333057974632872,7.998491983436346,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,23,0.5,12,3,40.0,1.0,1.0,0.05,0.9206514795819636,0,-1.141776431128914,150.0,0.43616359766574414,164.85454545454544,45764,8,0.6723870110998276,0.00901142374246361,27.549971633479483,0.004975124378109453,0.0,0,0.8918992450358522,0.0048427143294817575,5.937214667210886,0.004975124378109453,0.0,0,0.8863439426330839,0.0061147237091195425,5.610643846051975,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,24,0.5,12,3,40.0,1.0,1.0,0.05,0.9151108191302513,0,-1.1308325323678667,136.25,0.44432753347701365,176.03636363636363,45984,8,0.6553111870619597,0.0117194933757232,22.16816237180215,0.004975124378109453,0.0,0,0.8850051705426628,0.012711520393349461,2.368375116114311,0.004975124378109453,0.0,0,0.8911049590440243,0.00495208453524845,4.847627280058652,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,25,0.5,12,3,40.0,1.0,1.0,0.05,0.932008712921236,0,-1.1138726027481827,150.125,0.4617579026666643,158.4,45817,8,0.6463051211762845,0.01135585061006711,25.15915377503043,0.004975124378109453,0.0,0,0.8757260996184578,0.006795247439786321,8.282643686121311,0.004975124378109453,0.0,0,0.8895597326197975,0.0063442361933611375,6.690952071718077,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,26,0.5,12,3,40.0,1.0,1.0,0.05,0.9280321806710443,0,-1.175101120102036,132.25,0.4157475649745743,206.6727272727273,46064,8,0.6764821704419236,0.009890900249566527,25.43246862085633,0.004975124378109453,0.0,0,0.893654510149508,0.005294312286588475,6.493321258857666,0.004975124378109453,0.0,0,0.8868698842975148,0.007000653534417128,5.879779105074179,0.004975124378109453,0.0,0
