regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.0,0,0.5,8,3,80.0,1.0,1.0,0.05,0.9091628884088885,0,-1.2228590634124004,128.625,0.44701173430646485,164.43636363636364,45579,8,0.6936378773173015,0.009308539451647412,23.153472379970808,0.004975124378109453,0.0,0,0.9016654592944525,0.004410415347847619,1.6999371993603445,0.03980099502487562,0.0,0,0.9023796521984724,0.0060791372121482235,1.1158221921460898,0.11442786069651742,0.0,0
whale,song,skip,zipf,0.0,1,0.5,8,3,80.0,1.0,1.0,0.05,0.9047566211339182,0,-1.1498412439934023,124.875,0.5149593369299807,170.83636363636364,45767,8,0.6658828518099503,0.010992337295867887,21.730935186437787,0.004975124378109453,0.0,0,0.8901237636241458,0.0052361563205422495,2.7945799578911408,0.014925373134328358,0.0,0,0.9074291720763707,0.005682683450291923,-0.4702973455815607,0.6965174129353234,0.0,0
whale,song,skip,zipf,0.0,2,0.5,8,3,80.0,1.0,1.0,0.05,0.9221852236886257,0,-1.2181235348263502,126.25,0.4409151870238012,163.5090909090909,45770,8,0.6776735306512852,0.010937381201398042,22.355597609241816,0.004975124378109453,0.0,0,0.8916047225274673,0.005976541818998892,5.116755154953609,0.004975124378109453,0.0,0,0.9059078769576875,0.006228756803560413,2.613257708445752,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,3,0.5,8,3,80.0,1.0,1.0,0.05,0.8903005293869941,0,-1.281389425431092,103.0,0.578652906900297,201.12727272727273,45674,8,0.6656949362889548,0.010057785732891594,22.33151501363965,0.004975124378109453,0.0,0,0.9083686705008266,0.00502670952886513,-3.594427131720835,1.0,0.0,0,0.9196934285805562,0.005303013933530899,-5.542678100034993,1.0,0.0,0
whale,song,skip,zipf,0.0,4,0.5,8,3,80.0,1.0,1.0,0.05,0.9192795238970581,0,-1.2608469732137537,113.25,0.5280762487649534,185.85454545454544,45756,8,0.6777444298238212,0.009382004330811239,25.74450890840209,0.004975124378109453,0.0,0,0.9083344804815358,0.005122247723974316,2.13676573358506,0.01990049751243781,0.0,0,0.9051014130097207,0.007097470597977294,1.9976286892090913,0.01990049751243781,0.0,0
whale,song,skip,zipf,0.0,5,0.5,8,3,80.0,1.0,1.0,0.05,0.9063665742800413,0,-1.3303109830809123,99.75,0.591940974870299,201.5090909090909,45727,8,0.676954741741942,0.009879943975229033,23.219952776380104,0.004975124378109453,0.0,0,0.9120838281216035,0.004203603670963094,-1.3600839396574933,0.9154228855721394,0.0,0,0.9160665431992611,0.005917155628405792,-1.6392958928871604,0.9253731343283582,0.0,0
whale,song,skip,zipf,0.0,6,0.5,8,3,80.0,1.0,1.0,0.05,0.922093051293613,0,-1.2370732109112181,131.0,0.5017255081005698,184.12727272727273,45883,8,0.6598978844565718,0.010303815795233045,25.44641442040754,0.004975124378109453,0.0,0,0.9011711962815745,0.005434260651896697,3.849991075554354,0.004975124378109453,0.0,0,0.902627701716955,0.007132410917017783,2.7291402308599455,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,7,0.5,8,3,80.0,1.0,1.0,0.05,0.8998699545015798,0,-1.2410804373349866,116.125,0.5272066184415951,178.0,45794,8,0.6603064232772897,0.010174865524635287,23.544638564928565,0.004975124378109453,0.0,0,0.9007916511557678,0.004576370684225107,-0.20140340846187804,0.6019900497512438,0.0,0,0.9124509590271199,0.004929530362646454,-2.5521710183332584,0.9850746268656716,0.0,0
whale,song,skip,zipf,0.0,8,0.5,8,3,80.0,1.0,1.0,0.05,0.9095435463612762,0,-1.2130957084923062,107.375,0.519986409354327,173.16363636363636,45689,8,0.6439562193527724,0.012699655069965066,20.912955946073144,0.004975124378109453,0.0,0,0.890922118999844,0.007821513596094025,2.380795882107981,0.014925373134328358,0.0,0,0.9065763607177807,0.00692212607898116,0.42865235473033253,0.373134328358209,0.0,0
whale,song,skip,zipf,0.0,9,0.5,8,3,80.0,1.0,1.0,0.05,0.9072671276137356,0,-1.2871913065633127,102.25,0.5395853923396664,196.21818181818182,45759,8,0.6723787321422685,0.008235195623457989,28.52250343663805,0.004975124378109453,0.0,0,0.9122956139932379,0.004491575625181514,-1.119537284713769,0.8855721393034826,0.0,0,0.9191426392762492,0.004784207021878743,-2.482231978717776,0.9950248756218906,0.0,0
whale,song,skip,zipf,0.0,10,0.5,8,3,80.0,1.0,1.0,0.05,0.9115242818194504,0,-1.215652660878499,121.375,0.493469975651529,165.76363636363635,45713,8,0.6733050590171712,0.01035868863015205,22.997044443335348,0.004975124378109453,0.0,0,0.9008728542244608,0.005015016539421409,2.1239067730409675,0.014925373134328358,0.0,0,0.9046401989169175,0.00577946573963237,1.191127902242889,0.1044776119402985,0.0,0
whale,song,skip,zipf,0.0,11,0.5,8,3,80.0,1.0,1.0,0.05,0.9022412206291206,0,-1.204978131413731,113.125,0.510221433649027,177.92727272727274,46020,8,0.6644842231461513,0.01118610957040404,21.254663740468043,0.004975124378109453,0.0,0,0.8899042169921969,0.0060978690596739955,2.0231663743831283,0.014925373134328358,0.0,0,0.9098334824881374,0.004910254358057262,-1.5462054112448707,0.9353233830845771,0.0,0
whale,song,skip,zipf,0.0,12,0.5,8,3,80.0,1.0,1.0,0.05,0.9178733415626765,0,-1.1626041331190344,118.5,0.4758129810472339,161.94545454545454,45796,8,0.6384315878698611,0.010832175738013842,25.79737999561417,0.004975124378109453,0.0,0,0.8950334529040331,0.006421609103564599,3.5567236015604093,0.004975124378109453,0.0,0,0.9062866784490589,0.004697336871080884,2.4666451292754545,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,13,0.5,8,3,80.0,1.0,1.0,0.05,0.8934254443088426,0,-1.2146804636685016,118.375,0.48103450281891547,188.34545454545454,45755,8,0.6939687144882548,0.010533887581694735,18.93476916985461,0.004975124378109453,0.0,0,0.8961223775579774,0.005479239766194022,-0.49220938747276594,0.7014925373134329,0.0,0,0.9100617855442548,0.005561998885657731,-2.991072378369384,0.9950248756218906,0.0,0
whale,song,skip,zipf,0.0,14,0.5,8,3,80.0,1.0,1.0,0.05,0.9186439981801868,0,-1.2242112048208507,113.0,0.49800816007688226,183.4909090909091,45796,8,0.6642431493007283,0.010951991287177193,23.22873002805582,0.004975124378109453,0.0,0,0.8915336526157887,0.007115576797625098,3.8099997140704813,0.004975124378109453,0.0,0,0.901941692416157,0.006821768310266516,2.448383616150302,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,15,0.5,8,3,80.0,1.0,1.0,0.05,0.8973450627594594,0,-1.1901940035039011,116.625,0.48058523287736,165.47272727272727,45741,8,0.6606330792074572,0.010720798394296573,22.07969731787253,0.004975124378109453,0.0,0,0.9004258753327744,0.004232676523011101,-0.7278639311476084,0.8159203980099502,0.0,0,0.915123046418361,0.0048159761692875116,-3.6914600558606416,1.0,0.0,0
whale,song,skip,zipf,0.0,16,0.5,8,3,80.0,1.0,1.0,0.05,0.8959037199393337,0,-1.2302999934912713,109.375,0.4936110644126425,182.2,45637,8,0.6814177708980401,0.009594798477895032,22.354398535356093,0.004975124378109453,0.0,0,0.9005637225790807,0.004750093942581752,-0.9810337850316679,0.8407960199004975,0.0,0,0.9087289711085258,0.006156723516069964,-2.0831293033894203,0.9701492537313433,0.0,0
whale,song,skip,zipf,0.0,17,0.5,8,3,80.0,1.0,1.0,0.05,0.9095867206823833,0,-1.226482209711854,105.375,0.5366109010434065,193.76363636363635,45863,8,0.712815219099424,0.010256602205532839,19.184862358882608,0.004975124378109453,0.0,0,0.9000808904806274,0.0043587531692628086,2.1808599460940785,0.03482587064676617,0.0,0,0.9071604951700507,0.006799228197153169,0.35683837076515296,0.40298507462686567,0.0,0
whale,song,skip,zipf,0.0,18,0.5,8,3,80.0,1.0,1.0,0.05,0.9191043537468191,0,-1.194561802696307,120.375,0.5277875186981107,166.6727272727273,45794,8,0.6808500382134671,0.00999506536023747,23.837194350041887,0.004975124378109453,0.0,0,0.8910367656695124,0.006757468291660766,4.15356563521641,0.004975124378109453,0.0,0,0.9106851687332213,0.00524690799218263,1.6045993232855593,0.05472636815920398,0.0,0
whale,song,skip,zipf,0.0,19,0.5,8,3,80.0,1.0,1.0,0.05,0.9035279443715656,0,-1.221667098134854,108.125,0.5300046139050575,184.98181818181817,45828,8,0.6833151532458125,0.010433486232754169,21.10634798505146,0.004975124378109453,0.0,0,0.8994214480057954,0.00537228871829385,0.7643848983370279,0.23880597014925373,0.0,0,0.9044031131681591,0.005474372965208761,-0.1598664910402532,0.5771144278606966,0.0,0
whale,song,skip,zipf,0.0,20,0.5,8,3,80.0,1.0,1.0,0.05,0.9170841049412275,0,-1.2598673623285968,122.0,0.4974624013542806,161.8909090909091,45526,8,0.6747535907828717,0.010196630573011758,23.76574422532787,0.004975124378109453,0.0,0,0.9088252261885172,0.0039864969461043545,2.0717133022717884,0.024875621890547265,0.0,0,0.9189901261240456,0.004886283948803006,-0.3900758127830553,0.6517412935323383,0.0,0
whale,song,skip,zipf,0.0,21,0.5,8,3,80.0,1.0,1.0,0.05,0.9087896402906289,0,-1.246271354668155,111.375,0.5480515513606097,184.36363636363637,45610,8,0.6849359746824325,0.010650587094488819,21.01796488984445,0.004975124378109453,0.0,0,0.9056955701079664,0.00470793554647923,0.6572031736875331,0.24875621890547264,0.0,0,0.9156633548814006,0.00513340714859528,-1.3390160553800272,0.9054726368159204,0.0,0
whale,song,skip,zipf,0.0,22,0.5,8,3,80.0,1.0,1.0,0.05,0.910993219198867,0,-1.221335155874794,113.375,0.49350684877319145,187.27272727272728,45717,8,0.6701506364558034,0.010393435485480763,23.17256724973293,0.004975124378109453,0.0,0,0.9053413255582481,0.005537937155468517,1.0205774247614683,0.14925373134328357,0.0,0,0.9131554530347725,0.006554630930180138,-0.3298788076609679,0.6417910447761194,0.0,0
whale,song,skip,zipf,0.0,23,0.5,8,3,80.0,1.0,1.0,0.05,0.8857317543809292,0,-1.2349409839469234,100.625,0.5106866324297957,187.76363636363635,45916,8,0.6840553178271594,0.008536451193787122,23.625325322606077,0.004975124378109453,0.0,0,0.9041698062022718,0.005206822638417111,-3.541133067468539,1.0,0.0,0,0.9184439984878585,0.005580858495691083,-5.861507531894251,1.0,0.0,0
whale,song,skip,zipf,0.0,24,0.5,8,3,80.0,1.0,1.0,0.05,0.916872193146869,0,-1.2173021266086845,116.375,0.4999532762140718,174.29090909090908,45646,8,0.6433471242099001,0.011690191554942525,23.39782608791594,0.004975124378109453,0.0,0,0.896993002970516,0.0057965546178589,3.4294838032071966,0.004975124378109453,0.0,0,0.9072843773580697,0.004912734249303615,1.9516251647762923,0.009950248756218905,0.0,0
whale,song,skip,zipf,0.0,25,0.5,8,3,80.0,1.0,1.0,0.05,0.910915763287387,0,-1.2860201872264607,108.0,0.5100798285837539,197.34545454545454,45691,8,0.6807754568503688,0.008994614018114107,25.586457181324555,0.004975124378109453,0.0,0,0.9114494582808907,0.004455980022314255,-0.11977050858198715,0.6019900497512438,0.0,0,0.9248540771139975,0.004138384048355213,-3.368057112087076,1.0,0.0,0
whale,song,skip,zipf,0.0,26,0.5,8,3,80.0,1.0,1.0,0.05,0.9099169533831717,0,-1.2270120743783477,106.625,0.5797563008044164,174.25454545454545,45854,8,0.6607276664041443,0.010203331284507485,24.42234599962377,0.004975124378109453,0.0,0,0.901180139339811,0.006108110395842929,1.4303628253521425,0.06467661691542288,0.0,0,0.9144644120656431,0.005833170831725743,-0.7795860628216937,0.7910447761194029,0.0,0
whale,song,skip,zipf,0.0,27,0.5,8,3,80.0,1.0,1.0,0.05,0.9187760087636139,0,-1.2573908612624727,108.375,0.4961150703594922,179.74545454545455,45714,8,0.6603835958878715,0.009652903464547578,26.76836185348228,0.004975124378109453,0.0,0,0.904221867774131,0.004745913417793001,3.0666680380045697,0.004975124378109453,0.0,0,0.898372061379991,0.005880128426231136,3.469983290263054,0.004975124378109453,0.0,0
